id_tweet,score_mots_pos_neg,score_emojis_pos_neg,nb_exclamations_intensifieurs,nb_negations,nb_moycaracteres,nb_mots,target
5849,2,0,0,2,3.5,4,0
5850,2,0,0,1,3.85,20,0
5851,2,0,0,1,3.6666666666666665,6,0
5852,1,0,0,1,3.4,5,0
5853,0,0,0,1,3.0,4,0
5854,0,0,1,1,3.3333333333333335,3,0
5855,3,0,1,1,4.714285714285714,7,1
5856,1,0,1,1,4.0,2,0
5857,0,0,0,1,5.25,4,0
5858,1,0,1,2,4.714285714285714,14,0
5859,0,0,0,1,5.0,2,1
5860,0,0,1,1,3.25,4,0
5861,2,0,0,1,3.764705882352941,17,1
5862,2,0,0,2,3.761904761904762,21,0
5863,1,0,0,0,3.625,8,1
5864,-1,0,0,0,4.75,4,0
5865,0,0,0,1,3.4285714285714284,7,1
5866,1,0,0,0,4.1,11,1
5867,-1,0,0,0,3.8333333333333335,12,0
5868,-1,0,0,0,4.090909090909091,11,0
5869,1,0,0,0,2.8,5,1
5870,-2,0,0,0,4.0,10,0
5871,0,0,2,0,5.470588235294118,17,1
5872,1,0,0,0,4.5,6,0
5873,0,0,0,0,4.25,4,1
5874,0,0,0,0,3.0,3,0
5875,2,0,0,0,4.0,9,1
5876,1,0,0,0,3.4444444444444446,9,1
5877,1,0,0,0,3.75,12,0
5878,0,0,0,0,4.333333333333333,24,0
5879,0,0,1,4,3.4545454545454546,22,0
5880,0,0,0,0,3.6,5,1
5881,-1,0,0,1,3.727272727272727,11,0
5882,1,0,0,0,3.5,6,0
5883,-1,0,1,1,3.772727272727273,22,0
5884,-1,0,0,0,4.631578947368421,19,0
5885,1,0,2,1,3.923076923076923,27,1
5886,1,0,2,0,4.391304347826087,25,1
5887,0,0,0,0,3.75,9,0
5888,1,0,1,0,3.5833333333333335,12,1
5889,1,0,0,0,5.0,10,0
5890,3,0,1,0,4.0,17,1
5891,0,0,2,0,4.4375,17,0
5892,1,0,0,0,4.0588235294117645,17,1
5893,0,0,1,0,5.363636363636363,11,1
5894,1,0,0,0,4.2,15,0
5895,3,0,2,0,4.823529411764706,17,1
5896,0,0,0,0,3.5,6,0
5897,-2,0,0,1,4.333333333333333,21,0
5898,1,0,1,0,3.9444444444444446,18,1
5899,0,0,1,0,4.24,26,0
5900,0,0,0,0,12.0,6,1
5901,-1,0,2,1,4.684210526315789,19,0
5902,0,0,0,0,19.0,6,0
5903,-1,0,2,0,4.954545454545454,22,0
5904,0,0,1,0,6.214285714285714,14,0
5905,1,0,3,0,4.454545454545454,22,1
5906,0,0,2,0,4.923076923076923,13,1
5907,1,0,1,0,4.55,20,0
5908,-1,0,0,1,4.083333333333333,12,0
5909,1,0,1,0,3.466666666666667,15,0
5910,0,0,1,0,3.5833333333333335,12,0
5911,0,0,1,0,4.181818181818182,11,0
5912,1,0,0,0,3.5714285714285716,7,1
5913,0,0,0,0,6.0,4,1
5914,0,0,1,1,6.0,17,0
5915,0,0,0,0,3.5217391304347827,23,1
5916,1,0,0,0,4.833333333333333,12,1
5917,0,0,0,0,4.782608695652174,24,1
5918,1,0,0,0,5.0,8,0
5919,-2,0,1,0,3.8333333333333335,18,0
5920,-1,0,1,1,5.285714285714286,14,0
5921,1,0,0,0,4.8,10,0
5922,1,0,0,0,5.105263157894737,19,0
5923,-1,0,0,0,5.4,15,0
5924,0,0,0,0,4.2,15,1
5925,0,0,0,0,3.6,10,0
5926,-1,0,0,0,6.375,16,0
5927,-1,0,2,0,5.0,10,0
5928,-2,0,0,0,5.0,13,0
5929,0,0,0,0,6.375,8,1
5930,-3,0,3,1,4.208333333333333,24,0
5931,0,0,0,0,4.4,10,0
5932,0,0,1,0,4.157894736842105,19,0
5933,1,0,1,0,4.277777777777778,18,1
5934,-1,0,1,0,5.625,8,0
5935,0,0,0,0,5.285714285714286,7,1
5936,-1,0,0,0,4.5,18,0
5937,1,0,0,0,4.578947368421052,21,1
5938,1,0,0,0,4.05,20,1
5939,-1,0,1,0,5.846153846153846,13,0
5940,0,0,3,0,4.863636363636363,23,1
5941,-3,0,0,0,4.5,17,0
5942,0,0,0,1,4.636363636363637,11,0
5943,0,0,1,0,4.555555555555555,18,1
5944,-1,0,0,0,5.333333333333333,3,0
5945,0,0,0,0,3.8333333333333335,6,0
5946,0,0,0,0,5.333333333333333,3,1
5947,1,0,1,0,5.352941176470588,17,1
5948,0,0,2,0,7.0,2,1
5949,1,0,0,0,5.142857142857143,7,1
5950,-1,0,2,0,5.166666666666667,6,1
5951,3,0,1,0,4.933333333333334,17,1
5952,1,0,1,2,4.16,25,0
5953,1,0,0,0,4.454545454545454,11,1
5954,2,0,1,0,4.105263157894737,20,1
5955,-1,0,1,0,5.6,5,0
5956,0,0,1,0,5.0,9,1
5957,0,0,1,0,5.0,3,1
5958,1,0,2,2,4.666666666666667,10,0
5959,-1,0,0,0,4.176470588235294,17,0
5960,1,0,2,0,4.6923076923076925,13,0
5961,-1,0,0,0,4.5,5,0
5962,0,0,0,0,4.153846153846154,13,0
5963,0,0,0,0,3.857142857142857,7,0
5964,0,0,1,0,5.625,8,1
5965,-1,0,1,0,4.625,8,0
5966,0,0,0,0,4.0,2,0
5967,1,0,0,0,4.1875,16,0
5968,-1,0,0,0,3.923076923076923,13,0
5969,-1,0,0,0,4.166666666666667,7,0
5970,1,0,0,0,7.6,5,0
5971,0,0,1,0,5.0,7,0
5972,-1,0,4,1,4.285714285714286,21,0
5973,0,0,0,1,4.0,18,0
5974,0,0,1,0,4.5,15,0
5975,2,0,0,0,3.380952380952381,21,0
5976,1,0,0,1,4.142857142857143,7,0
5977,0,0,0,0,4.5,10,0
5978,0,0,1,0,5.5,5,1
5979,0,0,1,0,4.1,10,1
5980,0,0,0,0,3.4,20,0
5981,0,0,0,0,4.529411764705882,18,0
5982,-2,0,1,0,3.5555555555555554,9,0
5983,-1,0,0,0,5.090909090909091,11,0
5984,-1,0,0,0,3.6296296296296298,27,0
5985,1,0,0,0,4.2727272727272725,11,1
5986,0,0,0,0,4.142857142857143,7,0
5987,0,0,1,0,6.0,7,0
5988,-2,0,0,0,4.6875,16,0
5989,-1,0,2,0,4.538461538461538,13,0
5990,-1,0,2,1,4.25,8,0
5991,2,0,2,0,4.571428571428571,14,0
5992,-2,0,0,0,4.4,5,0
5993,-1,0,1,0,5.0,3,0
5994,-1,0,0,0,4.153846153846154,13,0
5995,-2,0,0,0,4.3076923076923075,13,0
5996,-1,0,1,0,5.0,20,0
5997,1,0,0,0,4.8,5,1
5998,2,0,1,1,4.111111111111111,10,0
5999,4,0,2,2,3.869565217391304,24,0
6000,0,0,0,0,6.375,8,0
6001,0,0,0,0,4.0,7,0
6002,0,0,0,0,5.0,17,1
6003,1,0,0,0,5.2631578947368425,19,1
6004,2,0,0,0,5.5,8,1
6005,3,0,1,0,3.8,25,1
6006,-2,0,1,1,4.142857142857143,14,0
6007,0,0,0,1,4.904761904761905,21,0
6008,0,0,2,0,10.0,2,1
6009,0,0,1,0,5.6,5,1
6010,2,0,0,1,4.65,20,1
6011,0,0,0,0,4.954545454545454,22,1
6012,0,0,0,0,6.2,5,1
6013,0,0,0,1,5.625,8,1
6014,1,0,0,0,6.0,7,1
6015,1,0,0,0,5.181818181818182,11,1
6016,2,0,1,0,4.133333333333334,15,1
6017,0,0,0,0,4.739130434782608,23,0
6018,-2,0,3,0,4.4,16,1
6019,1,0,1,1,4.0,20,1
6020,0,0,0,0,6.071428571428571,14,1
6021,-1,0,0,0,4.157894736842105,19,0
6022,-2,0,2,0,4.777777777777778,9,1
6023,2,0,2,1,4.125,24,0
6024,0,0,0,0,5.2,10,1
6025,0,0,0,1,5.125,8,0
6026,0,0,0,0,5.0,5,1
6027,1,0,0,0,4.5,4,1
6028,0,0,0,0,3.9411764705882355,17,1
6029,0,0,0,0,4.833333333333333,6,0
6030,0,0,0,0,3.6666666666666665,18,0
6031,1,0,0,0,4.923076923076923,13,0
6032,0,0,1,0,3.7857142857142856,14,0
6033,1,0,0,0,7.0,5,1
6034,0,0,0,0,10.0,10,1
6035,-1,0,0,0,5.8,5,0
6036,1,0,0,0,4.5,5,1
6037,1,0,0,0,3.772727272727273,22,1
6038,0,0,1,0,4.375,16,0
6039,0,0,4,0,4.076923076923077,13,0
6040,0,0,0,0,4.833333333333333,15,0
6041,0,0,0,0,4.5,10,0
6042,0,0,0,0,4.428571428571429,7,0
6043,1,0,0,0,5.9,10,1
6044,0,0,0,0,4.666666666666667,18,0
6045,0,0,0,0,4.9,10,0
6046,0,0,3,0,4.4375,16,0
6047,0,0,0,0,4.8125,16,1
6048,0,0,2,0,3.8,15,0
6049,2,0,0,1,3.5384615384615383,13,0
6050,0,0,0,0,4.25,20,0
6051,0,0,0,0,5.333333333333333,18,0
6052,2,0,2,0,4.142857142857143,14,1
6053,0,0,0,0,6.0,3,1
6054,0,0,0,0,7.0,3,1
6055,0,0,0,0,14.0,1,1
6056,0,0,0,0,6.125,8,0
6057,0,0,0,0,5.571428571428571,7,0
6058,0,0,1,1,5.071428571428571,14,0
6059,-1,0,0,0,5.625,8,0
6060,0,0,0,0,5.2,15,0
6061,-2,0,0,1,5.2272727272727275,22,0
6062,0,0,0,0,4.555555555555555,9,0
6063,0,0,1,0,4.75,12,0
6064,0,0,0,0,5.375,8,0
6065,2,0,0,0,5.235294117647059,17,0
6066,0,0,0,0,5.428571428571429,7,0
6067,1,0,0,0,5.2727272727272725,11,0
6068,-1,0,0,0,3.857142857142857,14,0
6069,1,0,0,0,4.5,18,0
6070,0,0,0,0,6.0,11,0
6071,-1,0,1,0,6.25,9,0
6072,0,0,1,0,4.4,10,0
6073,0,0,0,0,4.1923076923076925,26,0
6074,-2,0,2,0,4.7272727272727275,11,0
6075,-1,0,0,0,4.5,8,0
6076,1,0,0,0,3.9166666666666665,12,0
6077,-1,0,0,1,4.2,11,0
6078,0,0,0,0,4.571428571428571,9,1
6079,0,0,0,0,5.25,4,1
6080,0,0,1,0,5.428571428571429,7,0
6081,0,0,0,0,3.3333333333333335,3,0
6082,0,0,2,0,4.388888888888889,19,0
6083,0,0,0,0,5.0,2,0
6084,0,0,1,0,5.0,6,1
6085,0,0,0,0,4.857142857142857,7,0
6086,0,0,1,0,5.5,3,1
6087,-1,0,1,0,5.15,21,0
6088,-1,0,1,0,5.5,2,0
6089,0,0,3,0,3.4285714285714284,7,1
6090,0,0,2,0,6.0,1,1
6091,2,0,0,0,6.25,4,1
6092,0,0,1,0,3.25,4,1
6093,0,0,0,0,4.5,6,0
6094,-1,0,1,0,4.695652173913044,24,0
6095,2,0,1,2,3.4705882352941178,17,0
6096,1,0,0,0,4.869565217391305,23,1
6097,0,0,0,0,7.0,9,0
6098,0,0,0,0,6.0,2,0
6099,1,0,0,0,3.25,4,1
6100,1,0,0,0,4.142857142857143,7,1
6101,0,0,0,0,5.333333333333333,12,1
6102,0,0,0,0,4.636363636363637,11,0
6103,-1,0,0,0,5.0,8,0
6104,-1,0,0,0,4.0,2,0
6105,0,0,0,0,3.5,2,0
6106,0,0,4,0,4.75,4,0
6107,1,0,0,0,4.333333333333333,3,1
6108,-1,0,0,0,4.304347826086956,24,0
6109,-1,0,0,0,4.875,9,0
6110,0,0,2,0,3.4,10,1
6111,1,0,0,0,4.785714285714286,14,0
6112,-1,0,0,0,3.25,4,0
6113,-2,0,0,0,4.75,4,0
6114,-1,0,1,0,4.75,16,0
6115,-1,0,1,0,3.5,3,0
6116,-3,0,0,0,3.6153846153846154,13,0
6117,-1,0,0,1,3.9,10,0
6118,0,0,2,0,4.6923076923076925,14,0
6119,-1,0,2,0,4.428571428571429,7,0
6120,0,0,0,0,4.166666666666667,6,0
6121,0,0,0,0,3.176470588235294,17,0
6122,1,0,1,0,3.347826086956522,25,0
6123,0,0,0,0,3.923076923076923,13,0
6124,0,0,0,0,5.454545454545454,11,0
6125,0,0,0,0,5.571428571428571,7,0
6126,0,0,1,0,5.0,22,0
6127,0,0,0,0,5.909090909090909,11,0
6128,-1,0,0,0,6.222222222222222,9,0
6129,2,0,1,1,4.333333333333333,24,0
6130,0,0,0,0,5.277777777777778,18,0
6131,0,0,2,0,5.0,7,0
6132,0,0,0,0,7.666666666666667,6,0
6133,-2,0,0,1,6.125,8,0
6134,0,0,0,2,5.833333333333333,12,0
6135,1,0,3,0,4.3478260869565215,23,0
6136,0,0,0,0,5.714285714285714,7,0
6137,0,0,0,0,8.0,5,0
6138,-1,0,0,0,7.166666666666667,6,1
6139,2,0,2,0,5.388888888888889,18,1
6140,-1,0,0,0,4.0588235294117645,17,1
6141,0,0,0,0,3.533333333333333,16,1
6142,0,0,1,0,3.5454545454545454,11,1
6143,1,0,1,0,5.142857142857143,14,1
6144,1,0,0,2,5.25,12,0
6145,-3,0,1,1,6.222222222222222,18,0
6146,1,0,0,0,4.125,24,1
6147,1,0,1,0,4.777777777777778,18,0
6148,0,0,0,0,3.5384615384615383,13,0
6149,-1,0,0,1,3.7857142857142856,28,0
6150,0,0,1,0,5.111111111111111,9,0
6151,0,0,1,1,4.625,16,0
6152,-1,0,0,1,5.117647058823529,17,0
6153,0,0,0,0,5.076923076923077,13,1
6154,-2,0,1,0,3.8421052631578947,19,0
6155,-1,0,2,0,5.8,12,1
6156,0,0,0,0,4.142857142857143,7,0
6157,-1,0,1,0,4.095238095238095,22,0
6158,0,0,0,0,3.0,4,0
6159,0,0,0,1,3.0,7,0
6160,2,0,1,0,4.904761904761905,21,1
6161,0,0,3,2,3.4444444444444446,9,0
6162,0,0,0,0,4.666666666666667,3,0
6163,0,0,0,0,5.857142857142857,7,0
6164,-2,0,1,0,3.8333333333333335,7,0
6165,-1,0,0,0,3.6666666666666665,6,0
6166,0,0,0,0,3.4,5,0
6167,-2,0,3,1,4.461538461538462,13,0
6168,1,0,0,0,3.8666666666666667,15,0
6169,0,0,0,0,4.0,11,0
6170,0,0,3,0,5.684210526315789,19,0
6171,0,0,0,0,3.6666666666666665,6,0
6172,0,0,0,0,4.5,2,0
6173,0,0,0,0,3.5,6,0
6174,0,0,0,0,4.333333333333333,12,0
6175,0,0,0,0,4.4,5,0
6176,0,0,0,0,3.0,1,0
6177,-1,0,1,0,5.5,2,0
6178,-1,0,0,0,5.142857142857143,7,1
6179,0,0,0,0,5.25,4,0
6180,0,0,0,0,5.7,10,1
6181,0,0,0,0,4.2,5,0
6182,-1,0,1,0,4.2727272727272725,11,0
6183,-1,0,1,0,3.75,16,0
6184,0,0,0,0,5.368421052631579,19,1
6185,-1,0,2,0,4.916666666666667,12,1
6186,0,0,1,0,3.8,13,0
6187,0,0,0,0,4.333333333333333,3,1
6188,0,0,1,0,3.3333333333333335,19,1
6189,3,0,0,0,4.071428571428571,28,0
6190,-1,0,3,0,4.375,8,0
6191,0,0,0,0,3.5,4,0
6192,1,0,0,0,4.076923076923077,15,1
6193,3,0,1,0,4.333333333333333,11,1
6194,1,0,0,0,3.3333333333333335,6,1
6195,0,0,0,0,4.454545454545454,11,1
6196,-1,0,1,0,3.5625,16,0
6197,3,0,1,0,4.2727272727272725,23,0
6198,-1,0,3,0,6.5,2,0
6199,1,0,1,0,4.6,5,1
6200,0,0,1,0,3.588235294117647,18,0
6201,1,0,3,0,3.2,5,1
6202,1,0,2,0,5.142857142857143,8,1
6203,0,0,1,0,3.0,3,0
6204,0,0,1,0,4.071428571428571,15,1
6205,-1,0,0,1,4.434782608695652,24,0
6206,0,0,1,0,4.5,12,0
6207,2,0,1,0,6.384615384615385,13,1
6208,0,0,0,0,8.333333333333334,3,0
6209,1,0,0,1,4.35,21,0
6210,-1,0,0,0,4.25,16,0
6211,-1,0,1,0,4.2,25,0
6212,0,0,0,1,5.0,20,0
6213,-1,0,1,0,4.222222222222222,9,0
6214,-3,0,2,1,5.421052631578948,19,0
6215,0,0,1,0,5.6,10,1
6216,2,0,1,0,4.2727272727272725,22,0
6217,-1,0,0,0,5.25,16,0
6218,0,0,0,0,4.5,14,1
6219,0,0,0,0,4.761904761904762,21,1
6220,0,0,1,0,27.0,1,0
6221,-2,0,0,0,4.416666666666667,12,0
6222,2,0,2,0,3.8461538461538463,26,1
6223,-2,0,1,0,4.0,15,0
6224,0,0,0,0,4.05,20,1
6225,-1,0,0,0,5.666666666666667,6,0
6226,0,0,0,0,10.666666666666666,3,0
6227,1,0,1,0,3.9473684210526314,19,0
6228,0,0,0,0,5.666666666666667,3,1
6229,1,0,0,0,3.6666666666666665,18,0
6230,-1,0,0,0,3.8846153846153846,26,0
6231,0,0,1,0,5.25,12,1
6232,0,0,0,0,3.739130434782609,23,0
6233,0,0,0,0,6.285714285714286,7,0
6234,-1,0,1,0,4.444444444444445,18,0
6235,0,0,0,0,4.857142857142857,7,1
6236,0,0,0,0,5.25,4,1
6237,2,0,0,0,5.2,5,1
6238,0,0,2,0,5.181818181818182,11,1
6239,0,0,0,1,5.222222222222222,9,0
6240,1,0,1,0,4.3076923076923075,13,1
6241,1,0,0,0,5.066666666666666,16,0
6242,-1,0,0,0,4.933333333333334,16,0
6243,-1,0,2,0,4.7727272727272725,25,0
6244,0,0,0,1,3.933333333333333,15,0
6245,0,0,0,0,6.833333333333333,6,1
6246,0,0,0,0,6.4,10,1
6247,2,0,0,1,4.043478260869565,23,1
6248,0,0,0,0,5.071428571428571,14,0
6249,0,0,0,0,5.666666666666667,12,0
6250,0,0,0,0,6.8,5,0
6251,-1,0,0,0,4.5625,16,0
6252,1,0,0,1,4.6,10,0
6253,1,0,0,0,3.857142857142857,14,0
6254,0,0,0,1,5.666666666666667,9,0
6255,-1,0,3,0,4.0,11,0
6256,-1,0,1,0,3.8095238095238093,21,0
6257,0,0,0,0,5.3076923076923075,13,0
6258,0,0,0,0,4.846153846153846,13,0
6259,0,0,0,0,4.238095238095238,21,0
6260,-1,0,0,0,3.869565217391304,23,0
6261,-1,0,0,0,4.434782608695652,23,0
6262,0,0,0,1,3.9,10,0
6263,0,0,1,1,4.666666666666667,12,0
6264,1,0,0,0,4.190476190476191,21,0
6265,1,0,0,0,5.421052631578948,19,0
6266,1,0,0,2,4.076923076923077,26,0
6267,2,0,2,1,4.238095238095238,21,0
6268,0,0,0,0,4.411764705882353,19,0
6269,-1,0,0,0,3.7142857142857144,7,0
6270,0,0,0,0,5.466666666666667,15,1
6271,1,0,0,0,3.888888888888889,9,0
6272,0,0,0,0,6.285714285714286,8,1
6273,0,0,1,0,5.6,5,0
6274,0,0,1,0,5.333333333333333,6,0
6275,0,0,1,0,3.5,6,1
6276,0,0,1,0,4.285714285714286,14,0
6277,-1,0,1,1,3.111111111111111,9,0
6278,0,0,1,0,3.25,4,0
6279,-1,0,2,1,3.4545454545454546,11,0
6280,-1,0,1,0,3.6666666666666665,3,0
6281,0,0,2,0,3.4827586206896552,29,0
6282,0,0,2,0,4.2,26,0
6283,0,0,2,0,3.25,10,0
6284,-2,0,7,0,4.5,12,0
6285,0,0,3,0,3.2857142857142856,7,1
6286,0,0,0,0,2.888888888888889,9,1
6287,1,0,1,1,4.631578947368421,19,0
6288,0,0,0,0,5.0,15,0
6289,-1,0,1,1,4.375,24,0
6290,1,0,0,1,4.666666666666667,6,0
6291,0,0,0,0,6.2,5,0
6292,0,0,0,0,5.8,5,0
6293,-2,0,5,0,4.6,20,0
6294,1,0,0,0,6.4,5,0
6295,1,0,0,0,3.6470588235294117,17,0
6296,-1,0,1,0,4.12,25,0
6297,-2,0,0,0,3.6,25,0
6298,0,0,1,0,5.1,10,0
6299,1,0,0,0,5.3076923076923075,13,0
6300,0,0,2,0,4.0,6,0
6301,0,0,0,0,5.6,5,0
6302,0,0,0,0,5.0,1,0
6303,1,0,0,1,4.090909090909091,12,1
6304,-1,0,2,1,3.4074074074074074,27,0
6305,0,0,0,0,4.5,3,1
6306,1,0,1,0,3.6666666666666665,22,0
6307,0,0,1,0,4.0625,16,0
6308,0,0,0,1,4.2,10,0
6309,0,0,0,0,6.333333333333333,3,0
6310,0,0,0,1,3.8,5,0
6311,-1,0,0,1,3.736842105263158,19,0
6312,-1,0,0,0,5.2727272727272725,12,0
6313,-1,0,1,0,4.2,11,1
6314,-2,0,0,0,3.55,20,0
6315,1,0,0,0,7.333333333333333,6,1
6316,0,0,0,0,11.0,1,1
6317,0,0,0,0,8.142857142857142,7,0
6318,-1,0,0,0,5.444444444444445,10,1
6319,0,0,0,0,3.9411764705882355,17,0
6320,0,0,1,0,4.6,20,0
6321,0,0,0,0,5.466666666666667,15,1
6322,-1,0,1,1,4.375,16,1
6323,0,0,0,0,4.434782608695652,23,0
6324,0,0,0,0,3.0,10,0
6325,1,0,1,0,4.0,10,1
6326,-1,0,0,0,3.5,6,1
6327,0,0,2,0,3.9375,16,0
6328,0,0,0,0,4.0,26,1
6329,2,0,2,0,5.4,15,0
6330,0,0,1,0,4.5,4,1
6331,0,0,0,0,4.466666666666667,15,0
6332,1,0,0,0,4.428571428571429,14,1
6333,2,0,1,0,4.285714285714286,21,1
6334,0,0,0,0,9.0,1,1
6335,0,0,1,0,7.166666666666667,12,1
6336,0,0,2,0,5.181818181818182,11,1
6337,1,0,0,0,4.2,10,0
6338,1,0,1,0,4.076923076923077,28,1
6339,1,0,0,0,3.6842105263157894,19,1
6340,2,0,0,1,6.333333333333333,18,0
6341,0,0,0,0,6.333333333333333,9,1
6342,0,0,0,0,4.5,2,0
6343,0,0,0,0,8.0,1,0
6344,1,0,1,0,7.333333333333333,3,1
6345,0,0,0,1,3.727272727272727,12,1
6346,-1,0,0,0,5.111111111111111,9,0
6347,-2,0,0,0,3.5,12,0
6348,2,0,0,0,3.5454545454545454,22,1
6349,0,0,0,0,3.4615384615384617,13,1
6350,-2,0,0,0,3.7777777777777777,18,0
6351,0,0,0,1,5.0,8,0
6352,1,0,3,0,5.0,22,1
6353,1,0,0,0,5.875,8,1
6354,1,0,1,0,6.2,5,1
6355,1,0,2,0,4.294117647058823,17,1
6356,0,0,0,0,7.5,2,0
6357,2,0,2,0,5.4,10,1
6358,-1,0,0,0,4.944444444444445,18,0
6359,-1,0,0,0,5.333333333333333,12,0
6360,0,0,0,0,5.0,9,1
6361,-1,0,0,0,4.833333333333333,6,0
6362,-2,0,3,1,3.85,20,0
6363,2,0,0,0,3.5652173913043477,23,1
6364,0,0,0,0,4.782608695652174,23,0
6365,1,0,2,0,4.294117647058823,18,1
6366,0,0,1,0,3.3333333333333335,18,1
6367,0,0,1,0,3.413793103448276,29,1
6368,0,0,0,0,3.9166666666666665,13,1
6369,0,0,0,0,5.909090909090909,11,1
6370,1,0,0,0,5.9,10,1
6371,0,0,1,0,5.6,5,1
6372,0,0,0,0,5.0,7,1
6373,0,0,0,1,4.333333333333333,12,0
6374,2,0,0,1,4.2105263157894735,19,0
6375,1,0,0,0,3.769230769230769,26,1
6376,0,0,0,0,3.8823529411764706,20,1
6377,0,0,1,0,4.181818181818182,11,0
6378,1,0,0,0,5.0,6,0
6379,0,0,0,0,4.0,15,1
6380,0,0,0,0,3.28,25,0
6381,0,0,0,0,4.166666666666667,6,0
6382,1,0,0,0,4.0,6,0
6383,-1,0,0,0,4.375,17,0
6384,1,0,0,0,4.666666666666667,9,0
6385,0,0,0,0,5.166666666666667,7,0
6386,-2,0,1,0,4.333333333333333,16,0
6387,-1,0,0,0,4.083333333333333,12,0
6388,0,0,0,0,4.7272727272727275,12,0
6389,1,0,1,0,4.714285714285714,7,1
6390,0,0,2,1,4.076923076923077,26,1
6391,0,0,0,0,4.923076923076923,13,1
6392,-1,0,0,1,4.2,25,0
6393,-2,0,1,0,4.111111111111111,9,0
6394,0,0,0,0,6.857142857142857,7,1
6395,3,0,0,0,3.789473684210526,19,1
6396,0,0,0,0,8.5,2,0
6397,-1,0,0,0,6.8,5,1
6398,1,0,1,0,3.3333333333333335,9,1
6399,-1,0,0,0,5.222222222222222,18,0
6400,2,0,0,0,4.266666666666667,15,0
6401,-1,0,0,0,5.833333333333333,18,0
6402,2,0,2,0,4.5,22,1
6403,-1,0,0,0,4.933333333333334,15,1
6404,-1,0,0,0,4.28,25,0
6405,0,0,0,0,12.0,2,1
6406,0,0,0,0,2.0,1,1
6407,1,0,0,0,3.75,4,1
6408,1,0,1,0,3.6,5,1
6409,1,0,0,0,5.142857142857143,7,1
6410,1,0,0,1,3.6363636363636362,22,1
6411,-1,0,0,0,3.4,6,0
6412,0,0,0,0,3.3076923076923075,13,0
6413,1,0,0,0,3.4,5,1
6414,2,0,0,0,3.4285714285714284,7,1
6415,3,0,0,0,6.6,5,1
6416,1,0,0,0,3.2,5,1
6417,1,0,0,0,5.285714285714286,14,1
6418,0,0,0,0,4.25,12,1
6419,1,0,0,0,4.222222222222222,9,1
6420,4,0,0,1,5.333333333333333,19,0
6421,-2,0,0,0,3.125,10,1
6422,1,0,1,0,4.769230769230769,13,1
6423,0,0,0,0,3.4285714285714284,7,0
6424,1,0,0,0,4.260869565217392,24,1
6425,0,0,0,0,5.75,8,0
6426,0,0,0,0,4.933333333333334,15,1
6427,0,0,1,0,5.055555555555555,20,0
6428,1,0,0,0,5.2,10,1
6429,0,0,0,0,3.9285714285714284,14,1
6430,1,0,0,0,5.916666666666667,12,1
6431,0,0,2,0,4.0,12,0
6432,0,0,0,1,5.0,7,0
6433,0,0,0,0,5.142857142857143,14,0
6434,0,0,1,1,5.428571428571429,21,0
6435,0,0,0,0,3.6,5,0
6436,1,0,0,0,4.142857142857143,14,1
6437,2,0,1,0,4.666666666666667,9,1
6438,0,0,1,1,4.7,11,0
6439,0,0,0,0,5.3,10,1
6440,0,0,0,0,4.071428571428571,14,0
6441,-1,0,0,0,5.875,8,0
6442,-2,0,0,0,5.153846153846154,13,0
6443,0,0,0,0,5.857142857142857,7,0
6444,0,0,0,0,6.285714285714286,7,0
6445,2,0,2,0,4.230769230769231,13,1
6446,1,0,1,0,5.666666666666667,8,1
6447,0,0,0,0,5.222222222222222,9,0
6448,2,0,0,0,6.111111111111111,10,1
6449,2,0,2,0,4.0625,16,1
6450,1,0,1,0,9.5,12,1
6451,0,0,0,0,4.304347826086956,23,1
6452,1,0,0,0,4.7272727272727275,11,1
6453,0,0,2,1,4.285714285714286,21,0
6454,2,0,1,1,3.409090909090909,22,0
6455,2,0,1,1,4.48,25,1
6456,0,0,1,0,6.285714285714286,7,1
6457,0,0,2,1,3.8333333333333335,19,1
6458,0,0,0,1,4.2727272727272725,11,1
6459,1,0,0,0,3.4285714285714284,7,1
6460,0,0,0,0,4.777777777777778,18,1
6461,-3,0,2,0,3.5555555555555554,28,1
6462,1,0,0,1,4.166666666666667,19,0
6463,2,0,0,0,4.0,17,1
6464,0,0,3,0,5.333333333333333,6,1
6465,4,0,2,0,5.5,16,1
6466,0,0,1,0,2.9166666666666665,13,1
6467,3,0,3,0,5.142857142857143,15,1
6468,0,0,0,0,3.375,8,1
6469,-1,0,1,0,3.5714285714285716,14,0
6470,0,0,1,0,4.166666666666667,12,1
6471,0,0,2,0,4.875,8,1
6472,3,0,2,0,5.0,17,1
6473,0,0,0,1,3.5217391304347827,23,1
6474,0,0,2,0,4.391304347826087,23,1
6475,-1,0,0,1,4.65,20,0
6476,-1,0,2,0,4.769230769230769,13,0
6477,-1,0,1,0,4.181818181818182,11,0
6478,0,0,0,0,7.214285714285714,14,1
6479,0,0,0,1,4.590909090909091,22,1
6480,-1,0,1,0,5.222222222222222,9,0
6481,-1,0,1,0,3.9444444444444446,18,1
6482,1,0,0,0,4.809523809523809,21,1
6483,-1,0,1,0,5.411764705882353,18,1
6484,0,0,0,0,5.2,20,0
6485,-1,0,0,0,11.0,2,0
6486,0,0,0,0,4.5,8,1
6487,0,0,0,0,4.291666666666667,24,1
6488,2,0,0,0,4.333333333333333,3,1
6489,0,0,3,0,4.631578947368421,19,1
6490,0,0,1,0,6.8,5,0
6491,0,0,0,0,6.333333333333333,3,1
